code_com,type_nom,nom,inscrits
54443,0,Raon-lès-Leau,40
54444,0,Raucourt,170
54445,0,Raville-sur-Sânon,84
54446,0,Réchicourt-la-Petite,57
54447,0,Réclonville,60
54449,0,Rehainviller,806
54450,0,Reherrey,115
54451,0,Réhon,2536
54452,0,Reillon,53
54453,0,Rembercourt-sur-Mad,140
54455,0,Remenoville,134
54456,0,Réméréville,476
54457,0,Remoncourt,32
54458,0,Repaix,83
54459,0,Richardménil,1982
54460,0,Rogéville,141
54461,0,Romain,61
54462,0,Rosières-aux-Salines,1978
54463,0,Rosières-en-Haye,181
54464,0,Rouves,63
54465,0,Roville-devant-Bayon,529
54466,0,Royaumeix,257
54467,0,Rozelieures,149
54468,0,Saffais,96
54469,0,Saint-Ail,325
54470,0,Saint-Baussant,49
54471,0,Saint-Boingt,67
54472,0,Saint-Clément,694
54473,0,Saint-Firmin,200
54474,0,Sainte-Geneviève,147
54475,0,Saint-Germain,146
54476,0,Saint-Jean-lès-Longuyon,279
54477,0,Saint-Julien-lès-Gorze,134
54478,0,Saint-Marcel,147
54479,0,Saint-Mard,85
54480,0,Saint-Martin,61
54481,0,Saint-Maurice-aux-Forges,86
54482,0,Saint-Max,7432
54483,0,Saint-Nicolas-de-Port,5182
54484,0,Sainte-Pôle,152
54485,0,Saint-Pancré,180
54486,0,Saint-Remimont,273
54487,0,Saint-Rémy-aux-Bois,56
54488,0,Saint-Sauveur,34
54489,0,Saint-Supplet,136
54490,0,Saizerais,1087
54491,0,Sancy,272
54492,0,Sanzey,106
54493,0,Saulnes,1635
54494,0,Saulxerotte,90
54495,0,Saulxures-lès-Nancy,3401
54496,0,Saulxures-lès-Vannes,273
54497,0,Saxon-Sion,64
54498,0,Seichamps,4110
54499,0,Seicheprey,81
54500,0,Selaincourt,155
54501,0,Seranville,71
54502,0,Serres,200
54504,0,Serrouville,511
54505,0,Sexey-aux-Forges,563
54507,0,Sionviller,100
54508,0,Sivry,209
54509,0,Sommerviller,824
54510,0,Sornéville,237
54511,0,Sponville,100
54512,0,Tanconville,105
54513,0,Tantonville,418
54514,0,Tellancourt,378
54515,0,Thélod,226
54516,0,They-sous-Vaudemont,15
54517,0,Thézey-Saint-Martin,168
54518,0,Thiaucourt-Regniéville,694
54519,0,Thiaville-sur-Meurthe,423
54520,0,Thiébauménil,295
54521,0,Thil,1015
54522,0,Thorey-Lyautey,109
54523,0,Thuilley-aux-Groseilles,130
54524,0,Thumeréville,77
54525,0,Tiercelet,476
54526,0,Tomblaine,6348
54527,0,Tonnoy,587
54528,0,Toul,9902
54529,0,Tramont-Émy,35
54530,0,Tramont-Lassus,77
54531,0,Tramont-Saint-André,50
54532,0,Tremblecourt,149
54533,0,Trieux,1857
54534,0,Trondes,402
54535,0,Tronville,171
54536,0,Tucquegnieux,1994
54537,1,Ugny,548
54538,1,Uruffe,304
54539,0,Vacqueville,205
54540,0,Val-et-Châtillon,425
54541,0,Valhey,133
54542,0,Valleroy,1776
54543,0,Vallois,119
54544,0,Vandelainville,115
54545,0,Vandeléville,156
54546,0,Vandières,668
54547,0,Vandœuvre-lès-Nancy,15443
54548,0,Vannes-le-Châtel,432
54549,0,Varangéville,2792
54550,0,Vathiménil,258
54551,0,Vaucourt,55
54552,0,Vaudémont,65
54553,0,Vaudeville,149
54554,0,Vaudigny,62
54555,0,Vaxainville,66
54556,0,Vého,95
54557,0,Bois-de-Haye,1776
54558,0,Velaine-sous-Amance,224
54559,0,Velle-sur-Moselle,221
54560,0,Veney,45
54561,0,Vennezey,38
54562,0,Verdenal,118
54563,0,Vézelise,935
54564,0,Viéville-en-Haye,126
54565,0,Vigneulles,218
54566,0,Vilcey-sur-Trey,83
54567,0,Villacourt,305
54568,0,Ville-au-Montois,214
54569,0,Ville-au-Val,137
54570,0,Villecey-sur-Mad,245
54571,0,Ville-en-Vermois,541
54572,0,Ville-Houdlémont,360
54573,0,Villers-en-Haye,127
54574,0,Villers-la-Chèvre,440
54575,0,Villers-la-Montagne,1179
54576,0,Villers-le-Rond,73
54577,0,Villers-lès-Moivrons,116
54578,0,Villers-lès-Nancy,10449
54579,0,Villers-sous-Prény,272
54580,0,Villerupt,5031
54581,0,Ville-sur-Yron,238
54582,0,Villette,138
54583,0,Villey-le-Sec,374
54584,0,Villey-Saint-Étienne,849
54585,0,Virecourt,347
54586,0,Viterne,565
54587,0,Vitrey,157
54588,0,Vitrimont,341
54589,0,Vittonville,113
54590,0,Viviers-sur-Chiers,495
54591,0,Voinémont,272
54592,0,Vroncourt,209
54593,0,Waville,293
54594,0,Xammes,117
54595,0,Xermaménil,401
54596,0,Xeuilley,667
54597,0,Xirocourt,377
54598,0,Xivry-Circourt,196
54599,0,Xonville,94
54600,0,Xousse,92
54601,0,Xures,93
54602,0,Han-devant-Pierrepont,108
55001,1,Abainville,227
55002,1,Abaucourt-Hautecourt,87
55004,1,Aincreville,55
55005,1,Amanty,43
55007,1,Ambly-sur-Meuse,205
55008,1,Amel-sur-l'Étang,118
55009,1,Ancemont,401
55010,1,Ancerville,2071
55011,1,Andernay,185
55012,1,Apremont-la-Forêt,307
55013,1,Arrancy-sur-Crusnes,328
55014,1,Aubréville,341
55015,1,Aulnois-en-Perthois,392
55017,1,Autrécourt-sur-Aire,101
55018,1,Autréville-Saint-Lambert,37
55021,1,Avillers-Sainte-Croix,69
55022,1,Avioth,84
55023,1,Avocourt,97
55024,1,Azannes-et-Soumazannes,139
55025,0,Baâlon,181
55026,0,Badonvilliers-Gérauvilliers,115
55027,0,Bannoncourt,107
55028,0,Bantheville,89
55029,0,Bar-le-Duc,10012
55031,0,Baudonvilliers,339
55032,0,Baudrémont,43
55033,0,Baulny,12
55034,0,Bazeilles-sur-Othain,71
55035,0,Bazincourt-sur-Saulx,133
55036,0,Beauclair,66
55037,0,Beaufort-en-Argonne,108
55038,0,Beaulieu-en-Argonne,39
55039,0,Beaumont-en-Verdunois,
55040,0,Beausite,190
55041,0,Behonne,566
55042,0,Belleray,370
55043,0,Belleville-sur-Meuse,2239
55044,0,Belrain,34
55045,0,Belrupt-en-Verdunois,433
55046,0,Beney-en-Woëvre,102
55047,0,Béthelainville,139
55048,0,Béthincourt,29
55049,0,Beurey-sur-Saulx,275
55050,0,Bezonvaux,
55051,0,Biencourt-sur-Orge,91
55053,0,Billy-sous-Mangiennes,257
55054,0,Bislée,50
55055,0,Blanzée,15
55057,0,Boinville-en-Woëvre,59
55058,0,Boncourt-sur-Meuse,237
55059,0,Bonnet,181
55060,0,Bonzée,322
55061,2,Bouchon-sur-Saulx,221
55062,0,Bouconville-sur-Madt,88
55063,0,Bouligny,1740
55064,0,Bouquemont,74
55065,0,Boureuilles,104
55066,0,Bovée-sur-Barboure,113
55067,0,Boviolles,96
55068,0,Brabant-en-Argonne,77
55069,0,Brabant-le-Roi,173
55070,0,Brabant-sur-Meuse,88
55071,0,Brandeville,120
55072,0,Braquis,84
55073,0,Bras-sur-Meuse,587
55075,0,Brauvilliers,127
55076,0,Bréhéville,136
55077,0,Breux,148
55078,0,Brieulles-sur-Meuse,238
55079,0,Brillon-en-Barrois,481
55080,0,Brixey-aux-Chanoines,72
55081,0,Brizeaux,51
55082,0,Brocourt-en-Argonne,44
55083,0,Brouennes,106
55084,0,Broussey-en-Blois,64
55085,0,Broussey-Raulecourt,200
55087,0,Bure,68
55088,0,Burey-en-Vaux,108
55089,0,Burey-la-Côte,80
55093,0,Buxières-sous-les-Côtes,234
55094,0,Buzy-Darmont,395
55095,0,Cesse,116
55096,0,Chaillon,93
55097,0,Chalaines,239
55099,0,Champneuville,97
55100,0,Champougny,90
55101,0,Chardogne,260
55102,0,Charny-sur-Meuse,402
55103,0,Charpentry,24
55104,0,Chassey-Beaupré,66
55105,0,Châtillon-sous-les-Côtes,130
55106,0,Chattancourt,139
55107,0,Chaumont-devant-Damvillers,35
55108,0,Chaumont-sur-Aire,130
55109,0,Chauvency-le-Château,120
55110,0,Chauvency-Saint-Hubert,164
55111,0,Chauvoncourt,370
55113,0,Cheppy,131
55114,0,Chonville-Malaumont,160
55115,0,Cierges-sous-Montfaucon,41
55116,2,Claon,48
55117,0,Clermont-en-Argonne,1033
55118,0,Cléry-le-Grand,59
55119,0,Cléry-le-Petit,138
55120,0,Combles-en-Barrois,685
55121,0,Combres-sous-les-Côtes,94
55122,0,Commercy,3303
55123,4,Hauts-de-Chée,575
55124,0,Consenvoye,213
55125,0,Contrisson,577
55127,0,Courcelles-en-Barrois,31
55128,0,Courcelles-sur-Aire,36
55129,0,Courouvre,48
55132,0,Cousances-les-Forges,1235
55133,0,Couvertpuis,83
55134,0,Couvonges,110
55137,0,Cuisy,42
55138,0,Culey,128
55139,0,Cumières-le-Mort-Homme,
55140,0,Cunel,17
55141,0,Dagonville,67
55142,0,Dainville-Bertheléville,119
55143,0,Damloup,113
55144,0,Dammarie-sur-Saulx,312
55145,0,Damvillers,467
55146,0,Dannevoux,156
55148,0,Delouze-Rosières,104
55149,0,Delut,94
55150,0,Demange-Baudignécourt,453
55153,0,Dieppe-sous-Douaumont,135
55154,0,Dieue-sur-Meuse,1220
55155,0,Dombasle-en-Argonne,282
55156,0,Dombras,114
55157,0,Dommartin-la-Montagne,39
55158,0,Dommary-Baroncourt,529
55159,0,Dompcevrin,299
55160,0,Dompierre-aux-Bois,42
55162,0,Domremy-la-Canne,25
55163,0,Doncourt-aux-Templiers,63
55165,0,Doulcon,317
55166,0,Dugny-sur-Meuse,1091
55167,0,Dun-sur-Meuse,397
55168,0,Duzey,33
55169,1,Écouviez,237
55170,1,Écurey-en-Verdunois,97
55171,1,Eix,207
55172,4,Éparges,69
55173,1,Épiez-sur-Meuse,39
55174,1,Épinonville,53
55175,1,Érize-la-Brûlée,159
55177,1,Érize-la-Petite,44
55178,1,Érize-Saint-Dizier,153
55179,1,Erneville-aux-Bois,144
55180,1,Esnes-en-Argonne,114
55181,1,Étain,2559
55182,1,Éton,167
55183,1,Étraye,41
55184,1,Euville,1312
55185,1,Èvres,76
55186,0,Fains-Véel,1679
55188,0,Flassigny,24
55189,0,Fleury-devant-Douaumont,
55191,0,Foameix-Ornel,187
55192,0,Fontaines-Saint-Clair,39
55193,0,Forges-sur-Meuse,105
55194,0,Foucaucourt-sur-Thabas,43
55195,0,Fouchères-aux-Bois,125
55196,0,Frémeréville-sous-les-Côtes,106
55197,0,Fresnes-au-Mont,138
55198,0,Fresnes-en-Woëvre,505
55199,0,Froidos,77
55200,0,Fromeréville-les-Vallons,160
55201,0,Fromezey,49
55202,0,Futeau,138
55204,0,Génicourt-sur-Meuse,209
55206,0,Gercourt-et-Drillancourt,116
55207,0,Géry,39
55208,0,Gesnes-en-Argonne,38
55210,0,Gimécourt,41
55211,0,Gincrey,50
55212,0,Girauvoisin,66
55214,0,Givrauval,241
55215,0,Gondrecourt-le-Château,661
55216,0,Gouraincourt,40
55217,0,Goussaincourt,91
55218,0,Gremilly,21
55219,0,Grimaucourt-en-Woëvre,74
55220,0,Grimaucourt-près-Sampigny,74
55221,0,Guerpont,209
55222,0,Gussainville,33
55224,1,Haironville,480
55225,0,Halles-sous-les-Côtes,112
55226,0,Han-lès-Juvigny,87
55228,0,Hannonville-sous-les-Côtes,395
55229,0,Han-sur-Meuse,236
55232,0,Harville,91
55236,1,Haudainville,738
55237,1,Haudiomont,208
55239,1,Haumont-près-Samogneux,
55241,1,Heippes,74
55242,1,Hennemont,90
55243,1,Herbeuville,136
55244,1,Herméville-en-Woëvre,208
55245,0,Heudicourt-sous-les-Côtes,150
55246,1,Hévilliers,114
55247,1,Horville-en-Ornois,52
55248,1,Houdelaincourt,253
55250,1,Inor,139
55251,1,Ippécourt,82
55252,1,Iré-le-Sec,95
55253,4,Islettes,562
55254,4,Trois-Domaines,93
55255,0,Jametz,197
55256,0,Jonville-en-Woëvre,112
55257,0,Jouy-en-Argonne,51
55258,0,Geville,461
55260,0,Julvécourt,52
55261,0,Juvigny-en-Perthois,121
55262,0,Juvigny-sur-Loison,153
55263,0,Kœur-la-Grande,126
55264,0,Kœur-la-Petite,208
55265,0,Labeuville,112
55266,0,Lachalade,55
55267,0,Lachaussée,200
55268,0,Lacroix-sur-Meuse,528
55269,0,Lahaymeix,77
55270,0,Lahayville,25
55271,0,Laheycourt,317
55272,0,Laimont,347
55274,0,Lamorville,233
55275,0,Lamouilly,68
55276,0,Landrecourt-Lempire,169
55278,0,Laneuville-au-Rupt,150
55279,0,Laneuville-sur-Meuse,278
55280,0,Lanhères,44
55281,0,Latour-en-Woëvre,67
55282,0,Lavallée,76
55284,0,Lavincourt,69
55285,0,Lavoye,141
55286,0,Lemmes,174
55288,0,Lérouville,936
55289,0,Levoncourt,46
55290,0,Lignières-sur-Aire,43
55291,0,Ligny-en-Barrois,2805
55292,0,Liny-devant-Dun,140
55293,0,Lion-devant-Dun,144
55295,0,Lisle-en-Barrois,33
55296,5,Isle-en-Rigault,376
55297,0,Lissey,99
55298,0,Loisey,246
55299,0,Loison,87
55300,0,Longeaux,174
55301,0,Longchamps-sur-Aire,102
55302,0,Longeville-en-Barrois,981
55303,0,Loupmont,64
55304,0,Louppy-le-Château,149
55306,0,Louppy-sur-Loison,95
55307,0,Louvemont-Côte-du-Poivre,
55310,0,Luzy-Saint-Martin,98
55311,0,Maizeray,25
55312,0,Maizey,126
55313,0,Malancourt,51
55315,0,Mandres-en-Barrois,88
55316,0,Mangiennes,273
55317,0,Manheulles,126
55320,0,Marchéville-en-Woëvre,64
55321,0,Marre,125
55322,0,Marson-sur-Barboure,49
55323,0,Martincourt-sur-Meuse,46
55324,0,Marville,386
55325,0,Maucourt-sur-Orne,38
55326,0,Maulan,91
55327,0,Mauvages,204
55328,0,Maxey-sur-Vaise,242
55329,0,Mécrin,180
55330,0,Méligny-le-Grand,76
55331,0,Méligny-le-Petit,65
55332,0,Menaucourt,205
55333,0,Ménil-aux-Bois,42
55334,0,Ménil-la-Horgne,143
55335,0,Ménil-sur-Saulx,217
55336,0,Merles-sur-Loison,124
55338,0,Milly-sur-Bradon,113
55339,0,Mogeville,65
55340,0,Mognéville,311
55341,0,Moirey-Flabas-Crépion,110
55343,0,Montblainville,50
55344,0,Montbras,27
55345,0,Mont-devant-Sassey,86
55346,0,Montfaucon-d'Argonne,214
55347,4,Monthairons,285
55348,0,Montiers-sur-Saulx,301
55349,0,Montigny-devant-Sassey,122
55350,0,Montigny-lès-Vaucouleurs,65
55351,0,Montmédy,1037
55352,0,Montplonne,139
55353,0,Montsec,62
55355,0,Montzéville,126
55356,0,Moranville,85
55357,0,Morgemoulin,99
55358,0,Chanteraine,182
55359,0,Morley,172
55360,0,Mouilly,89
55361,0,Moulainville,114
55362,0,Moulins-Saint-Hubert,134
55363,0,Moulotte,74
55364,0,Mouzay,526
55365,0,Murvaux,120
55366,0,Val-d'Ornain,756
55367,0,Muzeray,88
55368,0,Naives-en-Blois,135
55369,0,Naives-Rosières,660
55370,0,Naix-aux-Forges,152
55371,0,Nançois-le-Grand,61
55372,0,Nançois-sur-Ornain,301
55373,0,Nant-le-Grand,61
55374,0,Nant-le-Petit,65
55375,0,Nantillois,59
55376,0,Nantois,75
55377,0,Nepvant,55
55378,0,Nettancourt,200
55379,2,Neufour,61
55380,0,Neuville-en-Verdunois,46
55381,0,Neuville-lès-Vaucouleurs,134
55382,0,Neuville-sur-Ornain,284
55383,0,Neuvilly-en-Argonne,176
55384,0,Nicey-sur-Aire,112
55385,0,Nixéville-Blercourt,397
55386,0,Nonsard-Lamarche,177
55387,0,Nouillonpont,211
55388,0,Noyers-Auzécourt,198
55389,0,Nubécourt,193
55391,1,Olizy-sur-Chiers,122
55394,1,Ornes,10
55395,1,Osches,47
55396,1,Ourches-sur-Meuse,166
55397,0,Pagny-la-Blanche-Côte,159
55398,0,Pagny-sur-Meuse,751
55399,0,Pareid,106
55400,0,Parfondrupt,38
55401,4,Paroches,317
55403,0,Peuvillers,47
55404,0,Pierrefitte-sur-Aire,233
55405,0,Pillon,205
55406,0,Pintheville,84
55407,0,Pont-sur-Meuse,118
55408,0,Pouilly-sur-Meuse,145
55409,0,Pretz-en-Argonne,49
55410,0,Quincy-Landzécourt,116
55411,0,Rambluzin-et-Benoite-Vaux,77
55412,0,Rambucourt,140
55414,0,Rancourt-sur-Ornain,150
55415,0,Ranzières,63
55416,0,Rarécourt,185
55419,0,Récicourt,144
55420,0,Récourt-le-Creux,63
55421,0,Reffroy,58
55422,0,Regnéville-sur-Meuse,46
55423,0,Rembercourt-Sommaisne,279
55424,0,Remennecourt,50
55425,0,Remoiville,103
55426,0,Resson,327
55427,0,Revigny-sur-Ornain,1894
55428,0,Réville-aux-Bois,87
55429,0,Riaville,45
55430,0,Ribeaucourt,71
55431,0,Richecourt,45
55433,0,Rigny-la-Salle,283
55434,0,Rigny-Saint-Martin,45
55435,0,Robert-Espagne,626
55436,4,Roises,23
55437,0,Romagne-sous-les-Côtes,103
55438,0,Romagne-sous-Montfaucon,113
55439,0,Ronvaux,85
55442,0,Raival,212
55443,0,Rouvres-en-Woëvre,215
55444,0,Rouvrois-sur-Meuse,139
55445,0,Rouvrois-sur-Othain,157
55446,0,Rumont,66
55447,0,Rupt-aux-Nonains,270
55448,0,Rupt-devant-Saint-Mihiel,41
55449,0,Rupt-en-Woëvre,222
55450,0,Rupt-sur-Othain,44
55452,0,Saint-Amand-sur-Ornain,62
55453,0,Saint-André-en-Barrois,66
55454,0,Saint-Aubin-sur-Aire,149
55456,0,Saint-Germain-sur-Meuse,205
55457,0,Saint-Hilaire-en-Woëvre,149
55458,0,Saint-Jean-lès-Buzy,240
55459,0,Saint-Joire,195
55460,0,Saint-Julien-sous-les-Côtes,114
55461,0,Saint-Laurent-sur-Othain,330
55462,0,Saint-Maurice-sous-les-Côtes,303
55463,0,Saint-Mihiel,2332
55464,0,Saint-Pierrevillers,115
55465,0,Saint-Remy-la-Calonne,74
55466,0,Salmagne,231
55467,0,Sampigny,609
55468,0,Samogneux,79
55469,0,Sassey-sur-Meuse,63
55470,0,Saudrupt,143
55471,0,Saulmory-Villefranche,66
55472,0,Saulvaux,115
55473,0,Saulx-lès-Champlon,104
55474,0,Sauvigny,193
55475,0,Sauvoy,58
55476,0,Savonnières-devant-Bar,393
55477,0,Savonnières-en-Perthois,327
55479,0,Seigneulles,142
55481,0,Senon,213
55482,0,Senoncourt-les-Maujouy,90
55484,0,Septsarges,44
55485,0,Sepvigny,66
55487,0,Seuzey,78
55488,0,Silmont,125
55489,0,Sivry-la-Perche,230
55490,0,Sivry-sur-Meuse,265
55492,0,Sommedieue,637
55493,0,Sommeilles,174
55494,0,Sommelonne,374
55495,0,Sorbey,167
55496,0,Sorcy-Saint-Martin,780
55497,4,Souhesmes-Rampont,248
55498,0,Souilly,298
55500,0,Spincourt,517
55501,0,Stainville,312
55502,0,Stenay,1486
55503,0,Taillancourt,100
55504,0,Tannois,290
55505,0,Thierville-sur-Meuse,1911
55506,0,Thillombois,23
55507,0,Thillot,178
55508,0,Thonne-la-Long,112
55509,0,Thonne-le-Thil,163
55510,0,Thonne-les-Près,76
55511,0,Thonnelle,93
55512,0,Tilly-sur-Meuse,214
55514,0,Trémont-sur-Saulx,484
55515,0,Trésauvaux,59
55516,0,Tréveray,420
55517,0,Seuil-d'Argonne,397
55518,0,Cousances-lès-Triconville,118
55519,0,Tronville-en-Barrois,1071
55520,0,Troussey,327
55521,0,Troyon,160
55522,1,Ugny-sur-Meuse,87
55523,0,Vacherauville,144
55525,0,Vadelaincourt,50
55526,0,Vadonville,188
55527,0,Varennes-en-Argonne,410
55528,0,Varnéville,44
55530,0,Valbois,76
55531,0,Vassincourt,202
55532,0,Vaubecourt,212
55533,0,Vaucouleurs,1211
55534,0,Vaudeville-le-Haut,56
55535,0,Vaudoncourt,44
55536,0,Vauquois,24
55537,0,Douaumont-Vaux,68
55540,0,Vaux-lès-Palameix,65
55541,0,Vavincourt,422
55543,0,Velaines,761
55544,0,Velosnes,60
55545,0,Verdun,11490
55546,0,Verneuil-Grand,99
55547,0,Verneuil-Petit,65
55549,0,Véry,83
55551,0,Vigneulles-lès-Hattonchâtel,1145
55552,0,Vigneul-sous-Montmédy,57
55553,0,Vignot,971
55554,0,Villécloye,138
55555,0,Ville-devant-Belrain,28
55556,0,Ville-devant-Chaumont,41
55557,0,Ville-en-Woëvre,96
55559,0,Villeroy-sur-Méholle,33
55560,0,Villers-aux-Vents,101
55561,0,Villers-devant-Dun,59
55562,0,Villers-le-Sec,102
55563,0,Villers-lès-Mangiennes,72
55565,0,Villers-sous-Pareid,71
55566,0,Villers-sur-Meuse,194
55567,0,Ville-sur-Cousances,99
55568,0,Ville-sur-Saulx,233
55569,0,Villotte-devant-Louppy,132
55570,0,Villotte-sur-Aire,169
55571,0,Vilosnes-Haraumont,147
55572,0,Vittarville,57
55573,0,Void-Vacon,1156
55574,0,Vouthon-Bas,57
55575,0,Vouthon-Haut,70
55577,0,Waly,46
55578,0,Warcq,137
55579,0,Watronville,82
55580,0,Wavrille,49
55581,0,Willeroncourt,97
55582,0,Wiseppe,88
55583,0,Woël,182
55584,0,Woimbey,94
55586,0,Xivray-et-Marvoisin,89
56001,1,Allaire,3100
56002,1,Ambon,1857
56003,1,Arradon,5005
56004,1,Arzal,1470
56005,1,Arzon,2308
56006,1,Augan,1195
56007,1,Auray,10145
56008,0,Baden,4595
56009,0,Bangor,957
56010,0,Baud,5035
56011,0,Béganne,1202
56012,0,Beignon,1309
56013,0,Belz,3394
56014,0,Berné,1141
56015,0,Berric,1575
56017,0,Bignan,2209
56018,0,Billiers,854
56019,0,Billio,314
56020,0,Bohal,624
56021,0,Brandérion,1103
56022,0,Brandivy,1034
56023,0,Brech,5714
56024,0,Bréhan,1678
56025,0,Brignac,149
56026,0,Bubry,1877
56027,0,Buléon,382
56028,0,Caden,1277
56029,0,Calan,935
56030,0,Camoël,880
56031,0,Camors,2507
56032,0,Campénéac,1483
56033,0,Carentoir,2504
56034,0,Carnac,4562
56035,0,Caro,900
56036,0,Caudan,5855
56039,3,Chapelle-Neuve,772
56040,0,Cléguer,2661
56041,0,Cléguérec,2301
56042,0,Colpo,1767
56043,0,Concoret,620
56044,0,Cournon,631
56045,2,Cours,498
56046,0,Crach,3094
56047,0,Crédin,1126
56048,2,Croisty,618
56050,3,Croix-Helléan,687
56051,0,Cruguel,501
56052,0,Damgan,2131
56053,1,Elven,4756
56054,1,Erdeven,3543
56055,1,Étel,1916
56056,1,Évriguet,160
56057,2,Faouët,2222
56058,0,Férel,2842
56060,4,Fougerêts,796
56061,3,Gacilly,3190
56062,0,Gâvres,616
56063,0,Gestel,2295
56065,0,Gourhel,562
56066,0,Gourin,3312
56067,0,Grand-Champ,4579
56068,3,Grée-Saint-Laurent,265
56069,0,Groix,2203
56070,0,Guégon,1907
56071,0,Guéhenno,679
56072,0,Gueltas,370
56073,0,Guémené-sur-Scorff,652
56074,0,Guénin,1296
56075,0,Guer,4479
56076,0,Guern,1031
56077,2,Guerno,796
56078,0,Guidel,9893
56079,0,Guillac,1110
56080,0,Guilliers,905
56081,0,Guiscriff,1923
56082,1,Helléan,277
56083,1,Hennebont,11829
56084,2,Hézo,761
56085,0,Hœdic,144
56086,1,Île-d'Houat,243
56087,1,Île-aux-Moines,713
56088,1,Île-d'Arz,384
56089,1,Inguiniel,1713
56090,1,Inzinzac-Lochrist,5332
56091,0,Josselin,1688
56092,0,Kerfourn,663
56093,0,Kergrist,534
56094,0,Kervignac,5234
56096,0,Landaul,1941
56097,0,Landévant,3029
56098,0,Lanester,16988
56099,0,Langoëlan,280
56100,0,Langonnet,1491
56101,0,Languidic,6343
56102,0,Forges de Lanouée,1762
56103,0,Lantillac,228
56104,0,Lanvaudan,672
56105,0,Lanvénégen,893
56106,0,Larmor-Baden,949
56107,0,Larmor-Plage,7352
56108,0,Larré,837
56109,0,Lauzach,957
56110,0,Lignol,701
56111,0,Limerzel,1061
56112,0,Lizio,621
56113,0,Locmalo,689
56114,0,Locmaria,901
56115,0,Locmaria-Grand-Champ,1336
56116,0,Locmariaquer,1622
56117,0,Locminé,3164
56118,0,Locmiquélic,3331
56119,0,Locoal-Mendon,3086
56120,0,Locqueltas,1482
56121,0,Lorient,39158
56122,0,Loyat,1284
56123,0,Malansac,1936
56124,0,Malestroit,2044
56125,0,Malguénac,1487
56126,0,Marzan,1959
56127,0,Mauron,2379
56128,0,Melrand,1272
56129,0,Ménéac,1146
56130,0,Merlevenez,2522
56131,0,Meslan,1153
56132,0,Meucon,1768
56133,0,Missiriac,920
56134,0,Mohon,707
56135,0,Molac,1180
56136,0,Monteneuf,616
56137,0,Monterblanc,2683
56139,0,Montertelot,342
56140,0,Moréac,2785
56141,0,Moustoir-Ac,1385
56143,0,Muzillac,4307
56144,1,Évellys,2620
56145,0,Néant-sur-Yvel,792
56146,0,Neulliac,1146
56147,0,Nivillac,3826
56148,0,Nostang,1256
56149,0,Noyal-Muzillac,2114
56151,0,Noyal-Pontivy,2860
56152,2,Palais,2130
56153,0,Péaule,2265
56154,0,Peillac,1484
56155,0,Pénestin,2282
56156,0,Persquen,273
56157,0,Plaudren,1559
56158,0,Plescop,4859
56159,0,Pleucadeuc,1520
56160,0,Pleugriffet,937
56161,0,Ploemel,2617
56162,0,Ploemeur,16138
56163,0,Ploërdut,960
56164,0,Ploeren,5579
56165,0,Ploërmel,7172
56166,0,Plouay,4367
56167,0,Plougoumelen,2089
56168,0,Plouharnel,2095
56169,0,Plouhinec,4932
56170,0,Plouray,790
56171,0,Pluherlin,1253
56172,0,Plumelec,2129
56173,0,Pluméliau-Bieuzy,3507
56174,0,Plumelin,2166
56175,0,Plumergat,3219
56176,0,Pluneret,5055
56177,0,Pluvigner,6331
56178,0,Pontivy,9521
56179,0,Pont-Scorff,3168
56180,0,Porcaro,557
56181,0,Port-Louis,2389
56182,0,Priziac,816
56184,0,Questembert,6384
56185,0,Quéven,7630
56186,0,Quiberon,4935
56188,0,Quistinic,1183
56189,0,Radenac,744
56190,0,Réguiny,1456
56191,0,Réminiac,297
56193,0,Riantec,4817
56194,0,Rieux,2323
56195,3,Roche-Bernard,577
56196,0,Rochefort-en-Terre,442
56197,0,Val d'Oust,2192
56198,0,Rohan,1262
56199,0,Roudouallec,566
56200,0,Ruffiac,1153
56201,2,Saint,527
56202,0,Saint-Abraham,427
56203,0,Saint-Aignan,513
56204,0,Saint-Allouestre,447
56205,0,Saint-Armel,926
56206,0,Saint-Avé,9238
56207,0,Saint-Barthélemy,957
56208,0,Saint-Brieuc-de-Mauron,258
56209,0,Sainte-Brigitte,154
56210,0,Saint-Caradec-Trégomel,330
56211,0,Saint-Congard,609
56212,0,Saint-Dolay,2033
56213,0,Saint-Gérand-Croixanvec,1004
56214,0,Saint-Gildas-de-Rhuys,2093
56215,0,Saint-Gonnery,846
56216,0,Saint-Gorgon,295
56218,0,Saint-Gravé,619
56219,0,Saint-Guyomard,1037
56220,0,Sainte-Hélène,1094
56221,0,Saint-Jacut-les-Pins,1293
56222,0,Saint-Jean-Brévelay,2295
56223,0,Saint-Jean-la-Poterie,1231
56224,0,Saint-Laurent-sur-Oust,306
56225,0,Saint-Léry,173
56226,0,Saint-Malo-de-Beignon,393
56227,0,Saint-Malo-des-Trois-Fontaines,394
56228,0,Saint-Marcel,928
56229,0,Saint-Martin-sur-Oust,1035
56230,0,Saint-Nicolas-du-Tertre,364
56231,0,Saint-Nolff,3398
56232,0,Saint-Perreux,941
56233,0,Saint-Philibert,1483
56234,0,Saint-Pierre-Quiberon,2440
56236,0,Saint-Servant,698
56237,0,Saint-Thuriau,1574
56238,0,Saint-Tugdual,271
56239,0,Saint-Vincent-sur-Oust,1248
56240,0,Sarzeau,8364
56241,0,Sauzon,836
56242,0,Séglien,522
